,Open,High,Low,Close,Volume
2024-01-02 04:54:00,96.70369148897797,96.83748660548504,96.64891406129895,96.7156707422779,1394
2024-01-02 04:55:00,96.81938880382575,96.78533227815745,96.64513123438628,96.74837736319,3389
2024-01-02 04:56:00,96.87629968035411,97.06289022712551,96.77136266213455,96.91153710594322,3410
2024-01-02 04:57:00,96.98608126768245,96.96511227247557,96.84945895161371,96.9493130229163,4369
2024-01-02 04:58:00,96.94720335264871,97.16258283528737,96.80698804729802,96.97329973350583,3609
2024-01-02 04:59:00,96.90958584963022,97.08283989976202,96.913717134569,96.98919560091839,2977
2024-01-02 05:00:00,96.93718447408142,97.07570661374653,97.0028643980825,97.00848199647344,4568
2024-01-02 05:01:00,96.86820264975935,96.91614166982437,96.80754981338663,96.89278026839185,4485
2024-01-02 05:02:00,97.00132814832345,97.05636690245176,96.9528470479747,96.96984757383818,4691
2024-01-02 05:03:00,96.98889292017633,97.088764406338,96.89239271498711,96.95680360045985,3372
2024-01-02 05:04:00,97.12696075261218,97.15789256607437,96.94196417362221,97.13899511024589,1676
2024-01-02 05:05:00,97.1623511486298,97.19268388222059,96.95995921176284,97.13143006318704,3762
2024-01-02 05:06:00,97.1773350471084,97.34072540815914,97.12623074897282,97.17352189160461,4392
2024-01-02 05:07:00,97.18510759426884,97.32741831535041,97.12298962396821,97.19818211023075,4218
2024-01-02 05:08:00,97.17836297004344,97.17690100909135,97.04939338053096,97.13562640671982,2068
2024-01-02 05:09:00,97.29423478458966,97.2670220487303,97.08206641403164,97.23484008957168,1387
2024-01-02 05:10:00,97.4761478232576,97.60624345886785,97.41865502806355,97.42534645362767,3608
2024-01-02 05:11:00,97.40852508361225,97.48127277592988,97.41614417765611,97.42386873166168,1856
2024-01-02 05:12:00,97.42220623449606,97.42972088688288,97.37039727959741,97.39382085310315,4228
2024-01-02 05:13:00,97.25185569642103,97.55831078370613,97.23265298348059,97.35831797999761,3850
2024-01-02 05:14:00,97.17883513680253,97.23092015622146,97.08617246721698,97.16908179066587,1747
2024-01-02 05:15:00,97.16935059458234,97.17624851385744,96.9815153505431,97.15130047629557,3888
2024-01-02 05:16:00,97.18399904784418,97.26875181384699,97.11958870985083,97.1764002878964,4194
2024-01-02 05:17:00,97.27076244391668,97.36874510245413,97.18402567445254,97.28187608041443,2336
2024-01-02 05:18:00,97.44311951384203,97.56324134969549,97.23652371022348,97.37788085452942,1805
2024-01-02 05:19:00,97.3315690612487,97.36307193578101,97.22719070685275,97.33623094628575,4306
2024-01-02 05:20:00,97.30157175003407,97.32677592803424,97.24518865125698,97.30854864680838,2759
2024-01-02 05:21:00,97.40889234004403,97.43953491155115,97.39043062364715,97.42093917736982,3409
2024-01-02 05:22:00,97.45529805662837,97.58445028082697,97.29547210393764,97.40359278766252,3930
2024-01-02 05:23:00,97.33796685249747,97.44246366927918,97.32415853323454,97.35258983368696,4980
2024-01-02 05:24:00,97.45012421023107,97.52196298426144,97.30398078669211,97.4918416786304,4371
2024-01-02 05:25:00,97.5901623182551,97.71436626501131,97.48762212321331,97.59560024533545,4366
2024-01-02 05:26:00,97.68286511240666,97.70500409564305,97.5624963635415,97.59747942451288,3736
2024-01-02 05:27:00,97.52306737399154,97.57778302928479,97.39397317035163,97.53810167973501,3522
2024-01-02 05:28:00,97.36770222952231,97.45752127569583,97.31620420894659,97.33691364781055,4844
2024-01-02 05:29:00,97.38197847142722,97.4639302552314,97.24155505037321,97.39588400836801,2958
